408.50524219	441282.85130913
408.4554375	430145.47181735
408.40514453	428839.82331514
408.35533984	431147.52684044
408.30504688	430180.18516979
408.25524219	446090.43081328
408.2054375	441464.85488007
408.15514453	423976.22834916
408.10533984	417861.72163047
408.05504688	434948.63204731
408.00524219	451028.94624256
407.9554375	464121.87259757
407.90514453	445502.64584921
407.85533984	433934.36808556
407.80504688	433711.84769768
407.75524219	434674.40271342
407.7054375	423027.27155541
407.65514453	426827.42842221
407.60533984	429995.63564392
407.55504688	444010.96918026
407.50524219	433728.78852423
407.4554375	427812.44561141
407.40514453	444383.83555905
407.35533984	456892.87605121
407.30504688	434531.60635965
407.25524219	424110.8957595
407.2054375	442170.41580117
407.15514453	426603.25739604
407.10533984	440655.62023445
407.05504688	446020.64263077
407.00524219	424936.8099092
406.9554375	448458.89151667
406.90514453	426240.44525651
406.85533984	442898.20071717
406.80504688	442505.03436316
406.75524219	441330.15498546
406.7054375	438261.09051527
406.65514453	436250.11630707
406.60533984	422054.13883
406.55504688	426800.02324877
406.50524219	432880.09574406
406.4554375	434564.12404798
406.40514453	439442.62850009
406.35533984	428232.35579293
406.30504688	444542.63961191
406.25524219	460000.74021284
406.2054375	449796.27423403
406.15514453	444251.04361725
406.10533984	433834.18160005
406.05504688	442064.90259447
406.00524219	451248.43932437
405.9554375	435483.95532555
405.90514453	450954.80850295
405.85533984	429583.88403013
405.80504688	461038.18127001
405.75524219	451907.53781243
405.7054375	441003.40603973
405.65514453	465847.7863449
405.60533984	431228.92918157
405.55504688	444526.48924824
405.50524219	460008.71982171
405.4554375	453771.7432586
405.40514453	439450.75760097
405.35533984	462350.96582919
405.30504688	448694.72826567
405.25524219	454048.46043975
405.2054375	447423.71789622
405.15514453	438442.20819175
405.10533984	425265.83847901
405.05504688	451677.97049387
405.00524219	458704.15512485
404.9554375	436097.36948802
404.90514453	465315.47324549
404.85533984	464025.27651051
404.80504688	450314.90852347
404.75524219	448414.61511591
404.7054375	450994.31897855
404.65514453	454794.52922076
404.60533984	441289.9760677
404.55504688	457741.32434826
404.50524219	454090.16379754
404.4554375	432728.10998823
404.40514453	418523.6771769
404.35533984	462867.53633126
404.30504688	471369.74349509
404.25524219	468009.42458746
404.2054375	470935.23463955
404.15514453	462463.07073277
404.10533984	470840.98710839
404.05504688	455675.67872281
404.00524219	464355.39934241
403.9554375	439851.25107355
403.90514453	428647.38519728
403.85533984	455907.58176238
403.80504688	442739.61070194
403.75524219	458974.54497064
403.7054375	450155.12090675
403.65514453	431165.55627506
403.60533984	428288.89141917
403.55504688	436907.69204867
403.50524219	434021.69991767
403.4554375	444360.82251588
403.40514453	458776.97827509
403.35533984	440939.38801493
403.30504688	433164.99851011
403.25524219	475254.34764971
403.2054375	455562.82086249
403.15514453	439708.44755521
403.10533984	445253.36833971
403.05504688	455245.51557318
403.00524219	440066.8606922
402.9554375	435542.37271872
402.90514453	440703.86676399
402.85533984	437710.78388823
402.80504688	434217.20024018
402.75524219	431347.89031726
402.7054375	441144.91333549
402.65514453	444979.62964776
402.60533984	449223.55916816
402.55504688	439940.63068441
402.50524219	430511.94619786
402.4554375	432748.11978406
402.40514453	427180.32571712
402.35533984	427987.09847546
402.30504688	440597.99868531
402.25524219	428321.55700038
402.2054375	430741.57942351
402.15514453	422344.04025239
402.10533984	450751.78289849
402.05504688	451470.30554588
402.00524219	439163.69198975
401.9554375	447848.61230793
401.90514453	440940.42651443
401.85533984	447375.17050259
401.80504688	439278.79170991
401.75524219	454304.54303021
401.7054375	465472.54622318
401.65514453	438214.23128794
401.60533984	418197.49579691
401.55504688	465137.8115554
401.50524219	445068.55837702
401.4554375	431576.34660868
401.40514453	440766.84056669
401.35533984	440284.80295377
401.30504688	452071.54739703
401.25524219	458656.95001762
401.2054375	447400.8955439
401.15514453	463179.96748166
401.10533984	456377.4483823
401.05504688	462071.50738131
401.00524219	450814.88679565
400.9554375	468474.77139502
400.90514453	463696.35604469
400.85533984	475262.78637253
400.80504688	466940.54120694
400.75524219	461468.73432856
400.7054375	448090.61901044
400.65514453	452118.21188526
400.60533984	457703.30936616
400.55504688	472297.24969269
400.50524219	473547.53359735
400.4554375	462582.7239625
400.40514453	478289.13999944
400.35533984	481536.18047773
400.30504688	480419.98320462
400.25524219	485712.98159472
400.2054375	494138.50933905
400.15514453	507178.89044448
400.10533984	492868.06390434
400.05504688	516119.2938904
400.00524219	488508.21342935
399.9554375	474491.54789116
399.90514453	478737.87817944
399.85533984	498401.34186674
399.80504688	470472.26430835
399.75524219	484316.7827971
399.7054375	484902.29224889
399.65514453	489139.93311028
399.60533984	490457.34610665
399.55504688	486685.99876535
399.50524219	479082.75427338
399.4554375	480607.74551067
399.40514453	478435.27056827
399.35533984	476218.28073287
399.30504688	493436.52172287
399.25524219	504631.80843516
399.2054375	484140.86113518
399.15514453	506153.42942718
399.10533984	516872.88756467
399.05504688	524037.45295085
399.00524219	524668.11043072
398.9554375	502165.27597735
398.90514453	518573.53670792
398.85533984	526584.06353354
398.80504688	525523.16384159
398.75524219	505609.40811182
398.7054375	505491.89437838
398.65514453	516536.05822116
398.60533984	519694.37512346
398.55504688	515582.37541658
398.50524219	516092.13502107
398.4554375	507019.60153634
398.40514453	518532.07499405
398.35533984	522257.03032262
398.30504688	509734.00136115
398.25524219	521139.76318158
398.2054375	523619.88765329
398.15514453	519178.18276994
398.10533984	518445.93286506
398.05504688	510913.16294293
398.00524219	531621.78727359
397.9554375	533544.26747002
397.90514453	547950.16729361
397.85533984	555324.84875204
397.80504688	517942.66553214
397.75524219	540036.48230111
397.7054375	548749.38708413
397.65514453	556997.51591725
397.60533984	538183.96967308
397.55504688	530863.46749275
397.50524219	564049.68713792
397.4554375	545102.56346777
397.40514453	537911.88368253
397.35533984	575950.9721139
397.30504688	551049.57069444
397.25524219	568496.57804574
397.2054375	608094.81078584
397.15514453	578013.52021489
397.10533984	568034.79987349
397.05504688	572836.56914998
397.00524219	575972.02808069
396.9554375	608094.28507272
396.90514453	605021.75240188
396.85533984	609301.63061559
396.80504688	609074.58435786
396.75524219	612665.28258797
396.7054375	619580.56050673
396.65514453	607679.21819847
396.60533984	633444.47253922
396.55504688	620950.94362165
396.50524219	643994.54887232
396.4554375	660674.31429968
396.40514453	666963.96482812
396.35533984	641880.52294334
396.30504688	656643.63742812
396.25524219	681157.92178902
396.2054375	691337.2595166
396.15514453	695709.42436309
396.10533984	720632.89011492
396.05504688	699159.3805031
396.00524219	751238.05055321
395.9554375	729027.53929261
395.90514453	729433.92823405
395.85533984	711614.95600414
395.80504688	715643.12054312
395.75524219	740785.7552474
395.7054375	750636.59815567
395.65514453	766323.73008512
395.60533984	771022.13626652
395.55504688	768446.71354258
395.50524219	792934.60467226
395.4554375	787332.04272805
395.40514453	798917.34628739
395.35533984	814868.92602044
395.30504688	805892.46204914
395.25524219	837941.70783849
395.2054375	818645.73153555
395.15514453	855149.29558842
395.10533984	859299.93764296
395.05504688	872124.11456147
395.00524219	868600.05856163
394.9554375	864507.66199697
394.90514453	857533.85029283
394.85533984	851245.16965088
394.80504688	878585.03662564
394.75524219	901919.38101561
394.7054375	892089.40317135
394.65514453	885455.41263023
394.60533984	883932.48178653
394.55504688	918027.74125733
394.50524219	897127.6562379
394.4554375	874912.38751944
394.40514453	901429.18720784
394.35533984	891208.65501851
394.30504688	886611.32478298
394.25524219	879431.57287325
394.2054375	887390.54485425
394.15514453	852303.68382794
394.10533984	851074.44645172
394.05504688	850582.09143277
394.00524219	853682.24045436
393.9554375	852863.01781864
393.90514453	845538.74537472
393.85533984	812667.45712017
393.80504688	832818.61442515
393.75524219	844315.37155499
393.7054375	826181.39031577
393.65514453	800201.71179846
393.60533984	798936.7731676
393.55504688	826575.12771362
393.50524219	845231.59078658
393.4554375	817784.17535201
393.40514453	795285.43746521
393.35533984	774263.61531818
393.30504688	785193.1814998
393.25524219	779869.68887219
393.2054375	783262.55541091
393.15514453	768851.22583285
393.10533984	790846.00754005
393.05504688	762726.67305973
393.00524219	768560.66938444
392.9554375	757161.20139148
392.90514453	735442.49703646
392.85533984	752435.09393908
392.80504688	749886.84376989
392.75524219	746936.59703871
392.7054375	728927.15752014
392.65514453	729390.72232668
392.60533984	751525.78396016
392.55504688	723867.2807343
392.50524219	734061.59240763
392.4554375	709726.23480773
392.40514453	713207.82249532
392.35533984	722894.3377038
392.30504688	719055.61263701
392.25524219	713518.22707579
392.2054375	716141.72084144
392.15514453	715624.24537737
392.10533984	716956.2251362
392.05504688	704765.57117675
392.00524219	705530.52242802
391.9554375	694412.51094681
391.90514453	719204.35933944
391.85533984	728698.27093189
391.80504688	718390.44684875
391.75524219	727568.86818741
391.7054375	731915.75595823
391.65514453	713562.5580517
391.60533984	714617.79469218
391.55504688	711330.56437015
391.50524219	692279.34690805
391.4554375	712713.06065148
391.40514453	726495.15730279
391.35533984	728854.95978626
391.30504688	711281.78549049
391.25524219	721301.18142389
391.2054375	719697.85450324
391.15514453	722556.84349877
391.10533984	715480.06334261
391.05504688	693575.16118239
391.00524219	736577.91769754
390.9554375	733843.91412448
390.90514453	729735.67801493
390.85533984	706432.95621734
390.80504688	696578.405524
390.75524219	710767.37575008
390.7054375	715490.94360061
390.65514453	722722.54978768
390.60533984	740911.27984314
390.55504688	741067.97828884
390.50524219	705512.64305665
390.4554375	698530.41950851
390.40514453	726265.29652222
390.35533984	726431.35394053
390.30504688	728423.15401613
390.25524219	734140.12328827
390.2054375	742277.04034057
390.15514453	745167.8025589
390.10533984	758520.21428038
390.05504688	751932.30036268
390.00524219	729270.84227232
389.9554375	756840.80101142
389.90514453	743071.26355888
389.85533984	757589.38535031
389.80504688	758633.88840501
389.75524219	779592.73217832
389.7054375	778019.59675231
389.65514453	765966.86550441
389.60533984	779776.28133873
389.55504688	785453.21050007
389.50524219	771016.11225925
389.4554375	797644.91848886
389.40514453	776535.22181056
389.35533984	794932.93829361
389.30504688	814281.85463654
389.25524219	830383.5798352
389.2054375	819383.27289462
389.15514453	827261.63986758
389.10533984	836669.50129437
389.05504688	822586.30175311
389.00524219	849423.54772515
388.9554375	860068.465753
388.90514453	856018.08342832
388.85533984	872923.23853737
388.80504688	885281.65599818
388.75524219	873635.46999748
388.7054375	873728.98748836
388.65514453	867714.34099438
388.60533984	877814.63043816
388.55504688	886327.08995277
388.50524219	929223.16965896
388.4554375	901888.98934544
388.40514453	908868.41027091
388.35533984	910975.5706782
388.30504688	890291.93223881
388.25524219	875496.26431562
388.2054375	852400.63556382
388.15514453	866819.20423008
388.10533984	846219.51213131
388.05504688	844384.82394069
388.00524219	834686.95536695
387.9554375	823983.15419756
387.90514453	792181.7445087
387.85533984	757242.80105297
387.80504688	726552.1566678
387.75524219	714283.59658287
387.7054375	642501.05990926
387.65514453	599525.86007612
387.60533984	587434.09765833
387.55504688	536041.8907693
387.50524219	505720.52454751
387.4554375	448944.3901884
387.40514453	417647.99358052
387.35533984	388251.44288469
387.30504688	380791.86217135
387.25524219	365460.71297966
387.2054375	358274.79807279
387.15514453	336574.25685544
387.10533984	322951.31815458
387.05504688	330548.78125182
387.00524219	330463.64599181
386.9554375	313568.48698366
386.90514453	307563.64390155
386.85533984	296363.15676496
386.80504688	312662.71580906
386.75524219	340918.89080993
386.7054375	328277.46342971
386.65514453	330450.41427478
386.60533984	323591.28574728
386.55504688	344111.5364047
386.50524219	339890.51623318
386.4554375	334253.90999276
386.40514453	334797.83228275
386.35533984	357198.28554956
386.30504688	340383.8810105
386.25524219	351772.31657058
386.2054375	330789.03534455
386.15514453	346767.78482582
386.10533984	354213.08869807
386.05504688	374133.97655427
386.00524219	371863.24026206
385.9554375	368937.28740129
385.90514453	375968.49900457
385.85533984	382252.96205633
385.80504688	400700.51139435
385.75524219	383799.81355445
385.7054375	413448.72941135
385.65514453	428691.5373114
385.60533984	440534.35222867
385.55504688	428941.54980066
385.50524219	449687.066347
385.4554375	466000.34138965
385.40514453	462570.44663257
385.35533984	462143.44641693
385.30504688	466515.89003416
385.25524219	497531.40512809
385.2054375	477551.75018787
385.15514453	500118.94919447
385.10533984	520001.64223827
385.05504688	531246.31816506
385.00524219	534958.01485346
384.9554375	549347.06020447
384.90514453	551989.61610909
384.85533984	567292.15165021
384.80504688	595881.41573658
384.75524219	605541.2072266
384.7054375	628570.26367783
384.65514453	629779.1439044
384.60533984	653931.32157859
384.55504688	658655.63334161
384.50524219	659269.79253804
384.4554375	684299.66367561
384.40514453	688301.9353328
384.35533984	689987.4494446
384.30504688	704742.19707964
384.25524219	685188.00080169
384.2054375	688681.01585845
384.15514453	729010.95310226
384.10533984	725251.71292593
384.05504688	720122.13490922
384.00524219	737051.39887646
383.9554375	749706.95138871
383.90514453	729018.48849329
383.85533984	731128.74775741
383.80504688	741927.53856683
383.75524219	737429.96023145
383.7054375	717286.9553443
383.65514453	766909.52977128
383.60533984	743807.49779913
383.55504688	736874.53115201
383.50524219	734332.34997764
383.4554375	717753.91098548
383.40514453	722294.16226055
383.35533984	718573.8802864
383.30504688	694833.29334697
383.25524219	697042.77172855
383.2054375	707221.20520416
383.15514453	664308.71838033
383.10533984	677189.25279242
383.05504688	676660.88725489
383.00524219	686564.0017099
382.9554375	661484.49644705
382.90514453	628923.59807109
382.85533984	629116.6193348
382.80504688	643825.36042383
382.75524219	628875.43501157
382.7054375	640659.12856431
382.65514453	637856.2673287
382.60533984	608838.19401431
382.55504688	603983.3133562
382.50524219	611730.24252708
382.4554375	608997.97283766
382.40514453	612448.89403527
382.35533984	597531.48124825
382.30504688	606539.20226911
382.25524219	578709.55503021
382.2054375	564330.92261366
382.15514453	574973.0864631
382.10533984	576640.49910757
382.05504688	572263.86621693
382.00524219	574239.50973997
381.9554375	579808.42335623
381.90514453	565186.16964931
381.85533984	557618.78672043
381.80504688	545474.94098558
381.75524219	573259.09379137
381.7054375	567081.04793128
381.65514453	585139.086798
381.60533984	579133.1484129
381.55504688	579204.70113189
381.50524219	579531.02983804
381.4554375	586521.14552212
381.40514453	571989.1143539
381.35533984	562325.80155764
381.30504688	552036.64450713
381.25524219	576701.88041334
381.2054375	576379.13552818
381.15514453	575351.17242155
381.10533984	555704.76758609
381.05504688	567904.62369025
381.00524219	604550.28232797
380.9554375	584026.39775763
380.90514453	591097.71145278
380.85533984	575586.37987867
380.80504688	584365.36143244
380.75524219	572178.84892771
380.7054375	588776.16546929
380.65514453	579856.00822772
380.60533984	570989.00963627
380.55504688	575734.47179471
380.50524219	585112.54645797
380.4554375	596617.80223861
380.40514453	586917.17025547
380.35533984	581818.40701647
380.30504688	604245.98027741
380.25524219	596881.65467152
380.2054375	602981.58794527
380.15514453	601875.31820597
380.10533984	592185.92649049
380.05504688	595244.42778449
380.00524219	590007.70558384
379.9554375	620314.15293424
379.90514453	628038.0555383
379.85533984	621593.65494411
379.80504688	644627.07146788
379.75524219	634571.35309662
379.7054375	599824.48386473
379.65514453	639078.47113385
379.60533984	644272.87138574
379.55504688	637171.34096776
379.50524219	636920.57036644
379.4554375	642256.31935202
379.40514453	644051.2481124
379.35533984	655225.89361348
379.30504688	666802.30838784
379.25524219	658073.27278714
379.2054375	668329.72529681
379.15514453	676859.95036603
379.10533984	677105.58656475
379.05504688	657299.95204281
379.00524219	696097.3280263
378.9554375	689102.85833128
378.90514453	721146.29547791
378.85533984	703984.10306467
378.80504688	705588.76655796
378.75524219	692520.47328296
378.7054375	703989.95787555
378.65514453	741142.1524442
378.60533984	743966.62168042
378.55504688	740911.83152231
378.50524219	759395.37499412
378.4554375	767335.9946613
378.40514453	779242.84969047
378.35533984	785785.66717772
378.30504688	785650.00039028
378.25524219	814859.12452406
378.2054375	815889.14157351
378.15514453	825215.56108385
378.10533984	820674.95786837
378.05504688	812720.00116061
378.00524219	854142.86216222
377.9554375	847304.55293175
377.90514453	847185.69916704
377.85533984	870846.62339012
377.80504688	855595.01305402
377.75524219	877731.50699081
377.7054375	863133.07851092
377.65514453	898836.44729719
377.60533984	907113.6452105
377.55504688	905440.13766525
377.50524219	891069.20044169
377.4554375	887541.74690311
377.40514453	854702.44575179
377.35533984	855318.44689649
377.30504688	837115.97522853
377.25524219	812008.78099255
377.2054375	774356.87150091
377.15514453	793257.83783478
377.10533984	732033.06457043
377.05504688	678681.11121302
377.00524219	630080.12576962
376.9554375	590079.77704947
376.90514453	541270.93706524
376.85533984	492293.30504396
376.80504688	431143.92215986
376.75524219	377712.81939657
376.7054375	343302.37231243
376.65514453	276130.83428675
376.60533984	235584.28590955
376.55504688	211296.52931983
376.50524219	178323.58367825
376.4554375	147692.64903478
376.40514453	123027.13963469
376.35533984	97399.08860421
376.30504688	76030.6685925899
376.25524219	57895.0280754902
376.2054375	43535.6488713701
376.15514453	30974.0311641502
376.10533984	34874.3427541801
376.05504688	37403.6823533499
376.00524219	9465.01030700002
375.9554375	13324.8138523302
375.90514453	7713.40985795995
375.85533984	15471.0063504698
375.80504688	36306.6345363199
375.75524219	3068.52945908019
375.7054375	2880.19984267
375.65514453	5999.18931317004
375.60533984	21467.5240410101
375.55504688	9890.69199645985
375.50524219	7487.63153620996
375.4554375	9931.65115993004
375.40514453	5542.42103205016
375.35533984	-4875.1489381399
375.30504688	-5980.47277054004
375.25524219	-8873.58451041021
375.2054375	3740.31912863022
375.15514453	8354.75684267003
375.10533984	9402.85120959999
375.05504688	-2914.91020230018
375.00524219	8901.60279993992
374.9554375	4446.75839547021
374.90514453	2988.45103503997
374.85533984	-3675.84074018989
374.80504688	914.384444009979
374.75524219	-11190.89914391
374.7054375	-6210.86585432012
374.65514453	-228.266788989771
374.60533984	-2098.80268026982
374.55504688	-2204.92950364016
374.50524219	9276.42826739
374.4554375	-6234.96247904003
374.40514453	-7866.30881336983
374.35533984	-2612.17600543005
374.30504688	1870.14903271012
374.25524219	3629.53954967996
374.2054375	-8903.10844162991
374.15514453	-1642.67101617996
374.10533984	7455.26589075988
374.05504688	-4676.92297584983
374.00524219	-10677.1841346798
373.9554375	-8336.84358849982
373.90514453	284.485534139909
373.85533984	3717.97921414021
373.80504688	3809.58505471004
373.75524219	6652.41016566009
373.7054375	2053.77754817996
373.65514453	-12487.2635320402
373.60533984	9291.5039341799
373.55504688	-3569.27077405015
373.50524219	-5614.42029997986
373.4554375	-16497.2101368802
373.40514453	-15925.4334890302
373.35533984	-18263.5918183299
373.30504688	-15333.5808701501
373.25524219	-9937.23834449006
373.2054375	-15938.91963465
373.15514453	-19063.04308993
373.10533984	-17777.0730646602
373.05504688	-9760.02791927988
373.00524219	-7326.77784356009
372.9554375	-3401.13044199022
372.90514453	-7101.8383000698
372.85533984	3200.44973621005
372.80504688	-9129.09627535986
372.75524219	-2331.64181774994
372.7054375	-29260.1364998901
372.65514453	-18535.1183745898
372.60533984	-10834.9054952199
372.55504688	-10402.7866394501
372.50524219	-4195.23689289996
372.4554375	-7426.11465189001
372.40514453	-6511.22566509014
372.35533984	-9873.28989489004
372.30504688	561.755279880017
372.25524219	-10276.6227647699
372.2054375	-6105.86723758001
372.15514453	-15863.9188039801
372.10533984	-11485.7618698301
372.05504688	-18718.3755163201
372.00524219	-20852.8855413902
371.9554375	-17016.4221796398
371.90514453	-165.634143400006
371.85533984	2745.4167892402
371.80504688	-1741.55689152004
371.75524219	-11907.8195549902
371.7054375	-12287.0835421002
371.65514453	-4273.75674583018
371.60533984	-9734.0878298902
371.55504688	-14023.2936125798
371.50524219	-9671.90226951009
371.4554375	-10849.3137488002
371.40514453	-6104.75893200003
371.35533984	-10894.34089944
371.30504688	-14772.3306230502
371.25524219	-5193.41110108001
371.2054375	-5843.92402178981
371.15514453	-4669.05942106992
371.10533984	1759.94156845007
371.05504688	-9655.92786537996
371.00524219	-2882.27806970011
370.9554375	-5632.67600541981
370.90514453	-5658.47022779984
370.85533984	3550.68861672003
370.80504688	11019.8356486401
370.75524219	5690.04346338008
370.7054375	-4228.51407288015
370.65514453	-2078.27251478983
370.60533984	1278.03019287996
370.55504688	3262.3545332998
370.50524219	3073.64203835977
370.4554375	-10952.6838136301
370.40514453	-9971.31657479005
370.35533984	-14875.8766634199
370.35533984	-14875.8766634199
